name,rating,tags,Game_ID
ORBITOR,Mostly Positive,Adventure,336220
ORBITOR,Mostly Positive,Indie,336220
The Sea Will Claim Everything,Very Positive,Adventure,337720
The Sea Will Claim Everything,Very Positive,Indie,337720
The Sea Will Claim Everything,Very Positive,Point & Click,337720
The Sea Will Claim Everything,Very Positive,Singleplayer,337720
The Sea Will Claim Everything,Very Positive,Story Rich,337720
NEON STRUCT,Very Positive,Indie,310740
NEON STRUCT,Very Positive,Stealth,310740
NEON STRUCT,Very Positive,Cyberpunk,310740
NEON STRUCT,Very Positive,First-Person,310740
NEON STRUCT,Very Positive,Action,310740
Ski Park Tycoon,Mixed,Indie,346240
Ski Park Tycoon,Mixed,Simulation,346240
Ski Park Tycoon,Mixed,Management,346240
Space Beast Terror Fright,Very Positive,Early Access,357330
Space Beast Terror Fright,Very Positive,Action,357330
Space Beast Terror Fright,Very Positive,Indie,357330
Space Beast Terror Fright,Very Positive,Early Access,357330
Space Beast Terror Fright,Very Positive,Co-op,357330
Lumini,Very Positive,Indie,360840
Lumini,Very Positive,Adventure,360840
Lumini,Very Positive,Relaxing,360840
Lumini,Very Positive,Simulation,360840
Lumini,Very Positive,Great Soundtrack,360840
Island Flight Simulator,Negative,Simulation,363660
Island Flight Simulator,Negative,Flight,363660
3D Paraglider,Negative,Simulation,367990
3D Paraglider,Negative,Action,367990
3D Paraglider,Negative,Sports,367990
Color Assembler,Positive,Indie,370570
Color Assembler,Positive,Casual,370570
Color Assembler,Positive,Puzzle,370570
Color Assembler,Positive,Abstract,370570
Color Assembler,Positive,Colorful,370570
Infinium Strike,Mixed,Strategy,374050
Infinium Strike,Mixed,Action,374050
Infinium Strike,Mixed,Indie,374050
Infinium Strike,Mixed,Casual,374050
Infinium Strike,Mixed,Tower Defense,374050
The Man From Orlando,5 user reviews,Comedy,382650
The Man From Orlando,5 user reviews,Movie,382650
Feeding Mr. Baldwin,3 user reviews,Movie,382700
Feeding Mr. Baldwin,3 user reviews,Thriller,382700
Feeding Mr. Baldwin,3 user reviews,Crime,382700
Feeding Mr. Baldwin,3 user reviews,Comedy,382700
Losing LeBron,8 user reviews,Documentary,382730
Losing LeBron,8 user reviews,Indie,382730
Losing LeBron,8 user reviews,Basketball,382730
Losing LeBron,8 user reviews,Sports,382730
The Golden Scallop,2 user reviews,Indie,382770
